,,,Kardex Remstar Spare Parts Package ,,,,,,,,,,,,,,
Ref: KRIND/W/SPP/AB25042 ,,,,,,,,,,,,,GST – 29AADCK5377L1ZW ,,,,
Dated: 27/10/2025,,,,,,,,,,,,,ARN – AA2903170325554 ,,,,
M/s Alfa Laval Limited - HSS ,,,,,,,,,,,,,,,,,
Dapodi - Pune. ,,,,,,,,,,,,,,,,,
Kind Attn: Mr. Kanchan Patil. ,,,,,,,,,,,,,,,,,
Sub: Quotation for Emergency Spares of KARDEX ,,,,,,,,,,,,,,,,,
Kardex,India Pvt,Ltd,(hereby,referred,to,as,KIPL),is,pleased,to,offer,Emergency,Spare,Parts,for,the,system
Shuttle XP installed at your premises.,,,,,,,,,,,,,,,,,
Machine Details: ,,,,,,,,,,,,,,,,,
Sr. No ,,,Machine Model ,,,,,,Machine Sr. No ,,,Machine Owner ,,,,Department ,
1,,Shuttle XP 500 - 3050 x 813 ,,,,,,,18008781/001 ,,,Kanchan Patil ,,,,Maintenance ,
 Emergency Parts ,,,,,,,,,,,,,,,,,
S. N ,Part No ,,,,Description ,,,,,,,HSN Code ,Unit Price ,,Qty ,,Total Price 
1,3200664,,,EXTRACTOR GUIDE ROLLER ,,,,,,,,39269097,3700,,10,,37000
2,4162574,,,PROXIMITY SWITCH INDUCTIVE ,,,,,,,,85365080,8911,,2,,17822
3,5504303,,REPAIR SET FINGER UNIT W. COTTER PIN ,,,,,,,,,73181595,12500,,2,,25000
4,3235926,,SPARE PART SH-XP V00 TOOTH BELT SET SHUTTER D. ,,,,,,,,,84313900,38900,,1set ,,38900
5,3207230,,TOOTH BELT SHUTTER DOOR DRIVE 5M 15 KARD ,,,,,,,,,84839091,3380,,1,,3380
6,4160768,,,PROXIMITY SWITCH (ACCESS BED) ,,,,,,,,85365080,5000,,1,,5000
7,5304670,,,EXTRACTOR FINGER PRE-ASSEMBLED ,,,,,,,,39269097,8700,,2,,17400
8,6370415,,,OPERATOR PANEL LOGICONTRO ,,,,,,,,85371091,215000,,1,,215000
9,5853627,,,FREQUENCY INVERTER SK520E 5.5KW ,,,,,,,,85044090,225000,,1,,225000
10,4164836,,,POSITION SWITCH FR 507-H6M2R39 ,,,,,,,,85365090,8490,,1,,8490
11,4164786,,,POSITION SWITCH FR 507-H0M2R39 ,,,,,,,,85365090,8490,,1,,8490
12,6189708,,,TRAY STOP SET CPL. ,,,,,,,,39269097,4950,,2,,9900
,,,,,TOTAL ,,,,,,,,,,,,611382
1 / 11 ,,,,,,Service Care Vertrag ,,,,,,,,2025/10/27 ,,,
TERMS AND CONDITIONS ,,,,,,,,,,,,,,,,,,,,
,• ,GST (18%) to be paid extra ,,,,,,,,,,,,,,,,,,
,• ,Quotation validity up to 30 days ,,,,,,,,,,,,,,,,,,
,• ,"Delivery - Ex-Works Bangalore, within 14 to 18 weeks from the date of ",,,,,,,,,,,,,,,,,,
,"Purchase Order, packing included. ",,,,,,,,,,,,,,,,,,,
,• ,Warranty: 3 months from the date of delivery for Electronics parts only. ,,,,,,,,,,,,,,,,,,
,• ,Payment: N30. Within 30 days of delivery. ,,,,,,,,,,,,,,,,,,
OTHER TERMS & CONDITIONS AS PER THE ANNEXURE ATTACHED ,,,,,,,,,,,,,,,,,,,,
Please Note: - ,,,,,,,,,,,,,,,,,,,,
PO should contain Customer GST number of the place where delivery/services are requesting. ,,,,,,,,,,,,,,,,,,,,
"If delivery address is different than the Invoice address, then we need Delivery address GST details, HSN codes ",,,,,,,,,,,,,,,,,,,,
PO should be on address as mentioned in quotation. ,,,,,,,,,,,,,,,,,,,,
"PO should contain Quotation reference i.e, KRIND/W/SPP/AB25042. ",,,,,,,,,,,,,,,,,,,,
PO should contain Kardex Ident Number as per the quotation ,,,,,,,,,,,,,,,,,,,,
"PO should contain all line items mention in quotation, if more than one item. ",,,,,,,,,,,,,,,,,,,,
PO should contain delivery address and contact person’s details. ,,,,,,,,,,,,,,,,,,,,
PO should have company seal signature. ,,,,,,,,,,,,,,,,,,,,
We,assure,you,of,our,best,services,at,all,times and,we,shall,not,give,you,any,room,for,Complaint,on,service.
We shall spare no effort to ensure a professional first-class after-sales service. ,,,,,,,,,,,,,,,,,,,,
We request you kindly release the order on ,,,,,,,,,,,,,,,,,,,,
"M/s, KARDEX INDIA PRIVATE LIMITED. ",,,,,,,,,,,,,,,,,,,,
"Brigade Rubix, 602, 6th Floor, HMT Watch Factory Road, ",,,,,,,,,,,,,,,,,,,,
"Bengaluru, Karnataka – 560 022(INDIA) ",,,,,,,,,,,,,,,,,,,,
Tel,: +91 80 29724450 Fax,,,,,: +91 80 29724460 ,,,,,,,,,,,,,,
Website : www.kardex.com ,,,,,,,,,,,,,,,,,,,,
"If you need any clarifications/ information, please do contact the undersigned. ",,,,,,,,,,,,,,,,,,,,
Yours faithfully ,,,,,,,,,,,,,,,,,,,,
Ashraf Belvadi ,,,,,,,,,,,,,,,,,,,,
9823022067 ,,,,,,,,,,,,,,,,,,,,
ashraf.belvadi@kardex.com ,,,,,,,,,,,,,,,,,,,,
2 / 11 ,,,,,,,,,Service Care Vertrag ,,,,,,,,,2025/10/27 ,,
,,,,,,KARDEX Service Products ,,,,,,,,,,,,,,
1) ,VLM Box ,,,,,,,,,,,,,,,,,,,
"Are you looking forward to increasing your stock capacity by 20-25% by placing the things in tidy, clean and",,,,,,,,,,,,,,,,,,,,
organized manner? ,,,,,,,,,,,,,,,,,,,,
Our Kardex VLM BOX can help. It’s an adjustable bin system designed for the Vertical Lift Module Kardex ,,,,,,,,,,,,,,,,,,,,
Remstar,XP.,It,can,increase,the,stock,capacity,by,20 – 25,%.,The,Kardex,VLM,BOX,is,flexible,in,"height,",width,
and depth to create over 300 location types – from just one box. ,,,,,,,,,,,,,,,,,,,,
2) ,"Relocations, Upgrades & Retrofits ",,,,,,,,,,,,,,,,,,,
Do you have a Kardex Storage and Retrieval system that is no longer used optimally or may be in need of,,,,,,,,,,,,,,,,,,,,
modernization? ,,,,,,,,,,,,,,,,,,,,
Here is an overview of the services we offer at Kardex: ,,,,,,,,,,,,,,,,,,,,
• Height changes,,,,,,,,• Relocation of Kardex System ,,,,,,,,,,,,
• Improve storage capacity,,,,,,,,• Additional or relocation of existing work openings ,,,,,,,,,,,,
• Replacement of picking devices,,,,,,,,• Security and component upgrades ,,,,,,,,,,,,
• Modernizations ,,,,,,,,,,,,,,,,,,,,
3) ,Remote Support ,,,,,,,,,,,,,,,,,,,
How much equipment downtime is costing your workplace? ,,,,,,,,,,,,,,,,,,,,
You can’t afford to let unplanned equipment downtime cost your company money- especially,,,,,,,,,,,,,,,,,,if,you, can
prevent,it.,With,our,Remote,Support,,"solution,",we,can,access,machines,,and,perform,,proactive,,maintenance,,
and even resolve the breakdowns. The operator can request technical help directly from the equipment’s,,,,,,,,,,,,,,,,,,,,
"panel, send all the necessary information and get assistance. ",,,,,,,,,,,,,,,,,,,,
3 / 11 ,,,,,,,Service Care Vertrag ,,,,,,,,,,2025/10/27 ,,,
Find the best service package for your requirements ,,
The following range of support services provide everything your business needs to,,
make the most of your Kardex solution. ,,
4 / 11 ,Service Care Vertrag ,2025/10/27 
General Terms and Conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
These Terms and Conditions (T&C) are structured as follows: ,,,,,,,,,,,,,,,,4. Prices and Payment Conditions ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,4.1. All prices are excluding GST ,,,,,,,,,,,,,
- Part A (general,,,,,provisions) applies,,,to,all,"transactions,",,,except,where,a,4.2. Unless,otherwise,agreed,in,writing,or,specified,in,the,subsequent,,,,
provision of the applicable parts B and C contains deviating regulation (other,,,,,,,,,,,,,,,,specific,"provisions,",invoices,from,KARDEX,are,payable,within,30,days,net,,,
"than merely adding further details), which then takes precedence; ",,,,,,,,,,,,,,,,from,the,invoice,"date,",without,any,deduction.,Advance,and,prepayments,,,,
,,,,,,,,,,,,,,,,are payable within 10 days from the invoice date without any deduction. ,,,,,,,,,,,,,
- Parts B,,and,,C,contain,the,applicable,,specific,,provisions,,for,supply,of,4.3. A,customer,failing,to,pay,by,the,due,date,is,in,default,without,a
products and software programming services with or without installation ,,,,,,,,,,,,,,,,"reminder,",and KARDEX,is entitled to,,charge,monthly,,default,interest,,in,the,,
"(Part B), and individual service orders and service contracts (Part C); ",,,,,,,,,,,,,,,,amount,of,"1%,",except,where,a,different,default,interest,rate,has,been,,
,,,,,,,,,,,,,,,,specified in the contract or in the offer. ,,,,,,,,,,,,,
These,T&C,are,,provided,in,"German,",,English,,and,other,,languages.,Only,the,4.4. In,the,event,of,customer,"default,",KARDEX,is entitled to,withdraw,,from,,,
German,,and English,,,texts are,legally,,binding,,and authoritative.,,,They,are,of,the contract and claim back any Products already supplied and/or enter the,,,,,,,,,,,,,
equal,status.,,Translations,,of,these,,T&C,into,other,,languages,are,solely,for,site,and,render,Products,unusable.,In,"addition,",KARDEX,is,also,entitled,to,,
convenience and are not legally binding. ,,,,,,,,,,,,,,,,claim direct damages and/or provide outstanding deliveries or services only,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,against,advance,payment,or,the,provision,of,"collateral,",or,suspend,the,,,
,A. ,General Provisions ,,,,,,,,,,,,,,provision,of,services,under,other,orders,or,service,agreements,for,which,,,
,,,,,,,,,,,,,,,,payment has already been made. ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,4.5. If,KARDEX,becomes,aware,of,circumstances,casting,,doubt,on,the,,,
1. Scope of the T&C ,,,,,,,,,,,,,,,,solvency,of,the,"customer,",KARDEX,shall,have,the,right,to,demand,full,,
1.1.,These,T&C,,apply,to,all,transactions,,between,,KARDEX,,INDIA,STORAGE,,payment in advance or the provision of collateral. ,,,,,,,,,,,,,
"SOLUTIONS PRIVATE LIMITED and the customer, unless expressly otherwise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agreed in writing. ,,,,,,,,,,,,,,,,5. Set-off and Assignment ,,,,,,,,,,,,,
1.2. On,,placement,,,of,a,purchase,order,by,the,"customer,",,these,T&C,are,5.1. Set-off against any counterclaims of the customer is not permitted. ,,,,,,,,,,,,,
"deemed to be acknowledged, and will also apply for future transactions with",,,,,,,,,,,,,,,,5.2. Claims,of,the,customer,against,KARDEX,may,be,assigned,only,with,,,
the customer. ,,,,,,,,,,,,,,,,consent from KARDEX. ,,,,,,,,,,,,,
1.3. Any,,"deviating,",,,contradictory,,or,supplemental,,,,terms,and,conditions,of,5.3. The transfer of any rights and obligations under or in connection with a,,,,,,,,,,,,,
the customer apply only if expressly accepted by KARDEX in writing. ,,,,,,,,,,,,,,,,contract,between,the,parties,is,permitted,only,with,the,other,contracting,,,
1.4. Any,,amendments,,,of,and,additions,,to,the,contract,,must,be,made,in,party's written consent. ,,,,,,,,,,,,
writing.,,All,agreements,,and,,legally,binding,,declarations,,,of,the,parties,,,,,,,,,,,,,,
require written confirmation by KARDEX. ,,,,,,,,,,,,,,,,6. Liability ,,,,,,,,,,,,,
1.5. KARDEX,,,is entitled to,,,amend,the,T&C,at,any,time.,,The,version,current,6.1. The contractual and non-contractual liability of KARDEX both for its own,,,,,,,,,,,,,
at,the,time,of,the,purchase,,order,applies.,,In,,the,case,of,continuing,actions,and,for,the,actions,of,its,auxiliary,persons,is,"limited,",to,the,extent
contractual,,,"relationships,",,the,draft,,of,the,amended T&C,,,will,be,sent,to,the,"permitted by law, to immediate and direct damages and to a total of 20% of",,,,,,,,,,,
customer,,in,writing,,no,later,than,one,month,before,,the,proposed,date,of,the contractually agreed remuneration per delivery or service concerned. In,,,,,,,,,,,,,
their entry into force. The customer is deemed to have given its consent to,,,,,,,,,,,,,,,,the,case,of,continuing,obligations,(e.g.,service,contracts,under,Part,"C),",,,
the,amendments,,,if,it,has,not,rejected,them,by,the,planned,date,for,entry,liability,is,"limited,",to,the,extent,legally,"permitted,",per,contract,"year,",to,,
into,force.,The,,amended,T&C,,will,then,apply,to,,any,further,transactions,,immediate,and,direct,damages,and,to,the,amount,of,50% of,the,annual,,
between the parties. ,,,,,,,,,,,,,,,,remuneration payable for the product or service affected by the damage. In,,,,,,,,,,,,,
1.6.,The,general,,provisions,,of,these,T&C,(Part,A),,apply,to,all,transactions,case the liability cap in accordance with the above calculations is below EUR,,,,,,,,,,,,,
and,legal,relations,,,between,the,,parties,unless,,otherwise,,stated,in,the,"10,000 in individual cases, a liability cap of EUR 10,000 applies. ",,,,,,,,,,,,,
specific provisions (Parts B and C) or agreed in writing. ,,,,,,,,,,,,,,,,6.2. If KARDEX or its auxiliary persons unlawfully and culpably damage items,,,,,,,,,,,,,
1.7. The term “Product(s)” used in Part A is individually defined for each of,,,,,,,,,,,,,,,,owned,by,the,"customer,",KARDEX's,liability,"shall,",in,deviation,from,section,,,
Parts,B,and,C.,The,meaning,of,this,term,in,Part,A,shall,therefore,have,the,"A.6.1., be governed exclusively by the provisions of article 41 et seqq. of the",,,,,,,,,,,,,
meaning as defined in the applicable Part B and C. ,,,,,,,,,,,,,,,,"Swiss Code of Obligations (CO) and shall be limited, to the extent permitted",,,,,,,,,,,,,
2. Offers from KARDEX ,,,,,,,,,,,,,,,,by,"law,",to,EUR,"500,000",per,claim.,KARDEX's,liability,for,damages,to,the,
2.1. ,Unless,,expressly,,otherwise,,"agreed,",,,offers,,from,KARDEX,are,non-,product,itself,or,to,product,accessories,is,exclusively,governed,by,section,,,
binding;,,"otherwise,",,,the,offers,are,valid,for,60,days.,A,statement,by,the,A.6.1. ,,,,,,,,,,,,,
customer is deemed to be an acceptance only if it is fully consistent with the,,,,,,,,,,,,,,,,6.3. Further claims not expressly mentioned in this provision and these T&C,,,,,,,,,,,,,
KARDEX offer. ,,,,,,,,,,,,,,,,"for any legal reason, in particular but not limited to claims for compensation",,,,,,,,,,,,,
2.2. A,contract,,,is,only,validly,concluded if,,KARDEX,,,(i),confirms the,order,in,of indirect and/or consequential damages not incurred on the product itself,,,,,,,,,,,,,
writing or (ii) starts to perform the contract by delivering the Products or by,,,,,,,,,,,,,,,,as,well,as,damages,due,to loss,of,"production,",capacity,and,data,including,,
rendering the service. ,,,,,,,,,,,,,,,,their,"consequences,",loss,of,"use,",loss,of,"orders,",loss,of,"profit,",damage,to,
2.3.,Under,,no,circumstances,,,shall,silence,,by,KARDEX,,with,respect,to,a,reputation and punitive damages are excluded. ,,,,,,,,,,,,
counter-offer,,,,from,the,customer,,be,construed,,,as,a,declaration,of,6.4. The contractual and non-contractual liability of KARDEX is also excluded,,,,,,,,,,,,,
acceptance. ,,,,,,,,,,,,,,,,for,damages,which,are,due,to,(i),incorrect,information,about,operational,,,
2.4. The,,documents,,,relating,to,offers,and,,order,,"confirmations,",,such,as,and,technical,conditions,or,about,the,chemical,and,physical,conditions,for,,,
"illustrations,",,,"drawings,",,and,weight,,and,measurement,,,,"details,",are,binding,"the use of the products provided by the customer, auxiliary persons and/or",,,,,,,,,,,,,
only if this has been expressly agreed in writing. Unless ,,,,,,,,,,,,,,,,its,"advisors,",or,(ii),other,"actions,",omissions,of,the,"customer,",his,auxiliary,,
"otherwise agreed in writing, brochures and catalogues are not binding. ",,,,,,,,,,,,,,,,"persons,",advisors,or,third,parties,or,other,circumstances,within,,the,,,
,,,,,,,,,,,,,,,,responsibility of the customer. ,,,,,,,,,,,,,
3. Provided Documents ,,,,,,,,,,,,,,,,6.5. The above limitations and exclusions of liability do not apply (i) in cases,,,,,,,,,,,,,
Each,party,,retains,,all,rights,to,plans,and,technical,,documents,that,it,has,provided,of injury,to,"to life, body or health, (ii) in cases of intent or gross negligence on",,,,,,,,,,
"the other party. The receiving party acknowledges these rights, and shall not make such",,,,,,,,,,,,,,,,"the part of KARDEX or its auxiliary persons, and (iii) for claims from product",,,,,,,,,,,,,
documents,,,"available,",,in,full,or,in,"part,",to,any,third,party,without,the,prior,written,liability under product liability laws to the extent these laws are mandatory,,,,,,,,,,,
consent,,of,the,"other party, or use",,,them outside,,,,of,the,scope of the purpose for which,,,to the legal relationship between the parties. ,,,,,,,,,,,,,
they were provided for. This also applies after termination of the business relationship,,,,,,,,,,,,,,,,6.6. If,third,parties,are,injured,by,the,customer's,actions,or,omissions,or,if,
as well as in the event that no contract is concluded between the parties. ,,,,,,,,,,,,,,,,objects of third parties are damaged or third parties are otherwise damaged,,,,,,,,,,,,,
5 / 11 ,,,,,,,,,,,,,Service Care Vertrag ,,,,,,,,2025/10/27 ,,,,,,,,
and,KARDEX,,is,held,liable,for,"this,",KARDEX,has,a,right,of,recourse,to,the,"If any provision of the contract, including these T&C, are or become fully or",,,,,,,,,,,,
customer. ,,,,,,,,,,,,,,,"partially unenforceable or invalid under applicable law, such provision shall",,,,,,,,,,,,,
,,,,,,,,,,,,,,,be,ineffective,only,to,the,extent,of,such,unenforceability,or,invalidity,and,,
7. Intellectual Property ,,,,,,,,,,,,,,,the,remaining,provisions,of,the,contract,or,the,"T&C,","respectively,",shall,,,
7.1. The,,customer,,may,not,use,the,intellectual,,property,,of,KARDEX,(in,continue,to,be,binding,and,in,full,force,and,effect.,Such,unenforceable,or,
"particular technical protective rights, brands and other signs, designs, know-",,,,,,,,,,,,,,,"invalid provision shall be replaced by such a valid and enforceable provision,",,,,,,,,,,,,,
"how,",copyright,,to,software,,and,other,works),for,any,purposes,other,than,,"which the parties consider, in good faith, to match as closely as possible the",,,,,,,,,,,,,
those expressly agreed between the parties. ,,,,,,,,,,,,,,,invalid,or,unenforceable,provision,and,attaining,the,same,or,a,similar,,,
7.2.,Without,,the,express,,permission,of,"KARDEX,",,the,customer,may,,not,economic effect. The same applies in case a gap (Lücke) becomes evident. ,,,,,,,,,,,,,
transfer or otherwise provide KARDEX Products to third parties without the,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attached brands. ,,,,,,,,,,,,,,,11. Office Hours ,,,,,,,,,,,,,
7.3. Where,,,KARDEX,supplies,,software,to,the,"customer,",,the,customer,only,,Office,hours are,the,usual,working,hours Monday,"- Friday,",9:00,a.m.,- 6:00,,,,
acquires,,a,"simple,",non-exclusive,,,and,non-transferrable,,,right,of,use.,The,"p.m.,",with,the,exception,of,the,public,holidays,at,the,registered,office,of,
customer is not granted any right to edit the software. ,,,,,,,,,,,,,,,KARDEX. ,,,,,,,,,,,,,
8. Data Protection ,,,,,,,,,,,,,,,12. Governing Law and Jurisdiction ,,,,,,,,,,,,,
8.1. The,,protection,,of,personal,data,is,an,important,priority,,for,KARDEX.,,12.1. These,T&C,and the,entire,legal,relationship between the,,parties shall,,,,,,
KARDEX,,and,the,customer,,undertake,to,comply,,at,all,times,with,the,"be governed by, and construed in accordance with, Swiss law, with exclusion",,,,,,,,,,,,,
applicable,,legal,,provisions,,on,data,protection.,In,"particular,",,the,customer,,of the United Nations Convention on Contracts for the International Sale of,,,,,,,,,,,,,
assures that KARDEX is permitted to use personal data provided to them by,,,,,,,,,,,,,,,Goods. ,,,,,,,,,,,,,
"the customer in accordance with this section A.8., and indemnifies and holds",,,,,,,,,,,,,,,"12.2. Any dispute, controversy or claim arising out or in connection with the",,,,,,,,,,,,,
KARDEX fully harmless from any claims by the persons affected. ,,,,,,,,,,,,,,,contract,between the,parties and/or,these,"T&C,",including,,their,"conclusion,",,,,,
"8.2. KARDEX collects, processes and uses the customer’s personal data for",,,,,,,,,,,,,,,"validity,",binding,"effect,","breach,",termination,or,"rescission,",shall,be,resolved,,,,
the performance of the contract. The customer’s data will further be used,,,,,,,,,,,,,,,by arbitration in accordance with the Swiss Rules of International Arbitration,,,,,,,,,,,,,
"for the purposes of future customer service, in which context the customer",,,,,,,,,,,,,,,of the Swiss Chambers’ Arbitration Institution. Regarding the time for,,,,,,,,,,,,,
has,the,right,to,object,in,writing,"at any time. In addition, the customer’s",,,,,,,,service of,"initiation pleadings, the current text of the Rules of International",,,,,,,,,,,,
machines,,and,operational,,,data,may,be,used,and,evaluated,in,anonymised,,Arbitration,applies.,The,venue,of,the,arbitration,procedure,is,the,city,of,,
form,and,user,information,,,on,the,customer's,employees,,,may,be,used,in,"Zurich,",Switzerland.,The,language,of,the,arbitration procedure,is English,or,,,,
pseudonymized,,,,form,for,diagnosis,and,,analysis,,"purposes,",and,,in,German. ,,,,,,,,,,,,,
anonymized,,,form,for,the,further,development,,of,KARDEX,,products,,and,,,,,,,,,,,,,,
services (e.g. preventive maintenance). All data deriving from such analysis,,,,,,,,,,,,,,,B. Specific Provisions for Deliveries ,,,,,,,,,,,,,
and diagnosis shall belong to KARDEX and may be freely used by KARDEX. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3. The,,personal,,data,of,the,customer,will,only,be,passed,on,to,other,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1. Delivery ,,,,,,,,,,,,,
companies (e.g.,,,,the,transport,company,entrusted with the,,,,,delivery),within,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.1. The,subject-matter of,delivery,contracts,,is,the,delivery,of,"systems,",,,,
the,scope,,of,contract,,processing,and,the,provision,,,of,information,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,machines and/or software products and individually customised software in,,,,,,,,,,,,,
"technology and other administrative support activities. Otherwise, personal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,accordance with the specifications in the order confirmation handed over to,,,,,,,,,,,,,
data will not be passed on to third parties. KARDEX ensures that companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"the customer by KARDEX (each individually or collectively ""Product(s)""). ",,,,,,,,,,,,,
that process personal data on behalf of KARDEX comply with the applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.2. Only the characteristics listed in the order confirmation are guaranteed,,,,,,,,,,,,,
legal,provisions,,,on,data,protection,and,that,a,comparable,,level,of,data,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,features.,Public,"statements,",promotions,,and,advertisements,do,not,,,,,
"protection is guaranteed, especially in the case of transfer abroad. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,constitute guaranteed features of the Products. It is the customer’s,,,,,,,,,,,,,
8.4. The,,customer,,may,contact,,KARDEX,free,of,charge,with,any,queries,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,responsibility to assess whether or not the ordered Products are suitable for,,,,,,,,,,,,,
"regarding the collection, processing or use of its personal data. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,their intended purpose. ,,,,,,,,,,,,,
8.5. When,,using,,web-based,,products,of,KARDEX,(such,as,customer,,"portal,",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.3. Any,quality,guarantees in addition to,,features guaranteed in the,,,order,,,,,,
remote,,portal),personal,,data,will,be,recorded.,The,"collection,",,processing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,confirmation must be confirmed by KARDEX in writing. ,,,,,,,,,,,,,
and,use,of,such,data,"can,",upon,customer's,,"request,",,be,governed,by,a,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.4. KARDEX reserves the right to make design and/or shape changes to the,,,,,,,,,,,,,
separate data processing agreement. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Products,if,the,Product,thereafter,deviates,only,insignificantly,from,the,,,,
,,,,,,,,,,,,,,,agreed,quality,and,the,changes,are,reasonable,for,the,customer,or,if,the,
9. Confidentiality ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,customer agrees to the change of the agreed quality. ,,,,,,,,,,,,,
9.1. Each of the parties undertakes to keep confidential all trade secrets and,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidential,,,information,,brought,to,their,knowledge,,by,the,other,"party,",in,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2. Delivery Time ,,,,,,,,,,,,,
"particular, all information on customer relationships and their details, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.1. Delivery times are non-binding unless expressly confirmed as binding by,,,,,,,,,,,,,
important,,,information,,such ,as,"plans,",service,,"descriptions,",,product,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,KARDEX in writing. ,,,,,,,,,,,,,
"specifications,",,,,information,,on,production,,processes,,and,any,other,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.2. Delivery,periods,start,with,the,dispatch,of,the,order,confirmation,or,,,
confidential information made available to it and/or otherwise disclosed by,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,receipt,of,the,order,in,case,there,is,no,order,"confirmation,",but,not,before
the,other,party,,in,written,or,other,"form,","and,",in,"particular,",not,to,make,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,the,receipt,of,any,advance,payment,or,collateral,to,be,provided,by,the,
direct,or,indirect,,use,thereof,in,business,dealings,,and/or,,for,competitive,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,customer. ,,,,,,,,,,,,,
"purposes,",,and/or,,pass,it,on,to,third,parties,in,business,dealings,and/or,for,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.3.,If,subsequent,change,requests,by,the,customer,are,"accepted,",the,,,
"competitive purposes, and/or otherwise bring it directly or indirectly to the",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,delivery,period,and,delivery,date,are,extended,and,postponed,at,least,by,,
